product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
1000324,Fastrack Wayfarer,,4.8,1819.0,5250.98,30.0,"""₹3,675.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.8,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000325,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.5,68.0,2905.02,30.0,"""₹2,033.51""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.5,Loved it,Lino Perros,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000326,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.8,1506.0,1650.69,30.0,"""₹1,155.48""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.8,Loved it,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000327,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.5,2211.0,3556.04,0.0,"""₹3,556.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.5,Loved it,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000328,Woodland Leather Wallet,,3.0,2586.0,1305.66,30.0,"""₹913.96""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.0,,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,wallets
1000329,Levis Denim Jacket,,3.8,2128.0,3015.27,20.0,"""₹2,412.22""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.8,Value for money,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000330,Puma Running Shoes,,4.9,2331.0,1433.06,30.0,"""₹1,003.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000331,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.4,4682.0,5248.07,10.0,"""₹4,723.26""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.4,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000332,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.9,3644.0,4348.47,20.0,"""₹3,478.78""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000333,MYTRIDENT Cotton Robe,,3.7,3252.0,4072.53,,"""₹4,072.53""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.7,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000334,Hidesign Bifold Wallet,,3.2,3193.0,891.39,,"""₹891.39""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.2,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000335,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",,3827.0,4081.23,10.0,"""₹3,673.11""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000336,Roadster Bomber Jacket,,4.7,733.0,2064.07,30.0,"""₹1,444.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.7,Loved it,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,jackets
1000337,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",,4383.0,4946.66,10.0,"""₹4,451.99""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000338,F Gear Trekking Bag,,4.9,3372.0,1616.93,,"""₹1,616.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.9,Good quality,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000339,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.7,2227.0,3243.68,30.0,"""₹2,270.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.7,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000340,Woodland Leather Wallet,,3.9,4030.0,928.03,20.0,"""₹742.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.9,Good quality,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000341,MYTRIDENT Cotton Robe,,3.4,120.0,4375.62,0.0,"""₹4,375.62""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.4,Loved it,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000342,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.1,3214.0,2181.42,0.0,"""₹2,181.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.1,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000343,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.3,3628.0,5854.21,20.0,"""₹4,683.37""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.3,,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000344,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",3.6,1299.0,2994.11,10.0,"""₹2,694.70""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.6,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000345,Roadster Bomber Jacket,,3.1,3556.0,5221.85,,"""₹5,221.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.1,Value for money,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000346,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",,1269.0,538.36,20.0,"""₹430.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,,Good quality,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000347,Lavie Tote Backpack,,3.1,1030.0,639.72,30.0,"""₹447.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.1,Value for money,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,backpacks
1000348,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",3.4,4579.0,1727.97,,"""₹1,727.97""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.4,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000349,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",4.4,4351.0,1868.35,30.0,"""₹1,307.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.4,Value for money,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000350,F Gear Trekking Bag,,3.0,518.0,3831.49,30.0,"""₹2,682.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.0,Loved it,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000351,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.3,1063.0,847.66,,"""₹847.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.3,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000352,MYTRIDENT Cotton Robe,,,4835.0,3956.98,20.0,"""₹3,165.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000353,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.2,3407.0,2966.94,10.0,"""₹2,670.25""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.2,,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000354,Levis Denim Jacket,,3.2,1892.0,5683.24,,"""₹5,683.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.2,Good quality,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000355,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",4.8,1366.0,2339.39,20.0,"""₹1,871.51""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.8,Value for money,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000356,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",4.0,2649.0,5114.67,20.0,"""₹4,091.74""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.0,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000357,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",4.2,133.0,300.12,,"""₹300.12""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.2,Value for money,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000358,MYTRIDENT Cotton Robe,,3.0,4188.0,4696.68,10.0,"""₹4,227.01""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.0,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000359,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",4.8,3275.0,1723.18,10.0,"""₹1,550.86""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.8,Value for money,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000360,Puma Running Shoes,,3.9,458.0,512.02,20.0,"""₹409.62""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000361,Woodland Leather Wallet,,4.9,4295.0,5592.32,20.0,"""₹4,473.86""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.9,Good quality,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000362,MYTRIDENT Cotton Robe,,4.2,1819.0,5833.93,30.0,"""₹4,083.75""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.2,Loved it,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000363,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.1,1068.0,3423.47,20.0,"""₹2,738.78""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.1,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000364,Levis Denim Jacket,,4.6,2649.0,1702.6,,"""₹1,702.60""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.6,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000365,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.9,3622.0,4034.84,0.0,"""₹4,034.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.9,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000366,MYTRIDENT Cotton Robe,,3.1,2356.0,1684.38,0.0,"""₹1,684.38""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.1,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000367,Puma Running Shoes,,4.7,1157.0,1506.69,10.0,"""₹1,356.02""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.7,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000368,Lavie Tote Backpack,"Lavie Tote Backpack - durable, stylish, great for daily use.",4.9,2222.0,1845.3,,"""₹1,845.30""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.9,,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000369,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.3,1527.0,5451.07,30.0,"""₹3,815.75""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.3,Loved it,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000370,Soft Touch Bath Robe,,4.2,2911.0,4542.03,,"""₹4,542.03""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.2,Value for money,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000371,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",3.8,719.0,1584.82,20.0,"""₹1,267.86""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.8,Good quality,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000372,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",3.9,1135.0,5484.49,30.0,"""₹3,839.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.9,Value for money,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000373,Woodland Leather Wallet,,4.8,969.0,5526.54,30.0,"""₹3,868.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.8,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000374,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.8,2186.0,1165.16,0.0,"""₹1,165.16""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.8,Good quality,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000375,F Gear Trekking Bag,,4.9,4025.0,2970.95,0.0,"""₹2,970.95""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.9,Good quality,,"S,M,L,XL",,,,Buy 1 Get 1,Bank discount available,backpacks
1000376,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.3,541.0,1567.56,0.0,"""₹1,567.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.3,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000377,Hidesign Bifold Wallet,,4.3,3116.0,2606.74,,"""₹2,606.74""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.3,,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000378,Puma Running Shoes,,3.7,4228.0,3255.61,,"""₹3,255.61""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.7,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000379,Hidesign Bifold Wallet,,4.3,3797.0,1977.19,30.0,"""₹1,384.03""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.3,,,"S,M,L,XL",,,,Buy 1 Get 1,Bank discount available,wallets
1000380,Roadster Casual Sneakers,,3.0,738.0,1318.61,0.0,"""₹1,318.61""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.0,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000381,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",3.2,1309.0,3284.76,30.0,"""₹2,299.33""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.2,,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000382,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",3.4,3655.0,1318.54,20.0,"""₹1,054.83""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.4,,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000383,Lavie Tote Backpack,,,4042.0,3135.48,,"""₹3,135.48""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,,Loved it,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000384,Puma Running Shoes,,3.0,1700.0,1693.87,30.0,"""₹1,185.71""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.0,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000385,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",4.9,1460.0,2000.12,,"""₹2,000.12""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000386,Lino Perros Backpack,,4.0,4509.0,2399.85,,"""₹2,399.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.0,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000387,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.6,4333.0,3787.71,,"""₹3,787.71""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.6,Value for money,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000388,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",4.9,1473.0,3506.02,20.0,"""₹2,804.82""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.9,Good quality,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000389,F Gear Trekking Bag,,3.3,3391.0,4502.57,30.0,"""₹3,151.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.3,Good quality,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000390,Roadster Bomber Jacket,,3.2,932.0,2053.3,10.0,"""₹1,847.97""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.2,,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
